corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
nkurd	muserz03	0001	#	#	##	##				
nkurd	muserz03	0001	0	0	0.h:s_ds	0	h	s_ds		
nkurd	muserz03	0001	di-bê-n	IND-say.PRS-3PL	ds_v:pred	ds_v		pred		
nkurd	muserz03	0001	#	#	##	##				
nkurd	muserz03	0001	roj-ek-î	day-INDF-OBL	np:obl	np		obl		
nkurd	muserz03	0001	şah-ê	king-EZ.M	np.h:s	np	h	s	3001	new
nkurd	muserz03	0001	perî-ya	fairy-PL.OBL	rn_np.h:poss	rn_np	h	poss	3113	new
nkurd	muserz03	0001	hebû-ye	exist.PST-PRF.3SG	other:predex	other		predex		
nkurd	muserz03	0002	#	#	##	##				
nkurd	muserz03	0002	qîz-ek-î	daughter-INDF-EZ.M	np.h:s	np	h	s	3002	bridging
nkurd	muserz03	0002	wî	3SG.OBL.M	rn_pro.h:poss	rn_pro	h	poss	3001	
nkurd	muserz03	0002	yê	EZ.M	rn	rn				
nkurd	muserz03	0002	bakîre	unmarried	rn	rn				
nkurd	muserz03	0002	hebû-ye	exist.PST-PRF.3SG	other:predex	other		predex		
nkurd	muserz03	0003	#	#	##	##				
nkurd	muserz03	0003	qîz-a	daughter-EZ.F	np.h:s	np	h	s	3002	
nkurd	muserz03	0003	wî	3SG.OBL	rn_pro.h:poss	rn_pro	h	poss	3001	
nkurd	muserz03	0003	hat-îye	come.PST-PRF.3SG	v:pred	v		pred		
nkurd	muserz03	0003	wext-ê	time-EZ.M	np:obl	np		obl		
nkurd	muserz03	0003	mêr-a	man-PL.OBL	rn_np:poss	rn_np		poss		
nkurd	muserz03	0004	#	#	##	##				
nkurd	muserz03	0004	0	0_he	0.h:s_ds	0	h	s_ds	3001	
nkurd	muserz03	0004	dibê	IND.say.PRS.3SG	ds_v:pred	ds_v		pred		
nkurd	muserz03	0004	#	#	##ds	##ds				
nkurd	muserz03	0004	qîz-a	daughter-EZ.F	np.h:voc	np	h	voc	3002	
nkurd	muserz03	0004	min	1SG.OBL	rn_pro.1:poss	rn_pro	1	poss	3001	
nkurd	muserz03	0004	ez	1SG	pro.1:a	pro	1	a	3001	
nkurd	muserz03	0004	di-xwaz-im	IND-want.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0004	#	#	#cc.neg:p	#cc.neg		p		
nkurd	muserz03	0004	te	2SG.OBL	pro.2:s	pro	2	s	3002	
nkurd	muserz03	0004	ji	from	ln	ln				
nkurd	muserz03	0004	perî-ya	fairy-PL.OBL	np.h:g	np	h	g	3113	
nkurd	muserz03	0004	ne-zewicîn-im	NEG.SUBJ-marry.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0004	#	#	#cc	#cc				
nkurd	muserz03	0004	0	0_you	0.2:s	0	2	s	3002	
nkurd	muserz03	0004	ji	from	ln	ln				
nkurd	muserz03	0004	însan-a	human-PL.OBL	np.h:g	np	h	g	3114	unused
nkurd	muserz03	0004	bi-zewicîn-im	SUBJ-marry.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0005	#	#	##	##				
nkurd	muserz03	0005	0	0_he	0.h:a_ds	0	h	a_ds	3001	
nkurd	muserz03	0005	weyaxuta	well	other:p	other		p		
nkurd	muserz03	0005	got-îye	say.PST-PRF.3SG	ds_v:pred	ds_v		pred		
nkurd	muserz03	0005	#	#	##ds	##ds				
nkurd	muserz03	0005	dil-ê	heart-EZ.M	np:a	np		a		
nkurd	muserz03	0005	te	2SG.OBL	rn_pro.2:poss	rn_pro	2	poss	3002	
nkurd	muserz03	0005	di-xwaz-e	IND-want.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0005	#	#	#cc:p	#cc		p		
nkurd	muserz03	0005	0	0_you	0.2:s	0	2	s	3002	
nkurd	muserz03	0005	ji	from	ln	ln				
nkurd	muserz03	0005	însan-a	human-PL.OBL	np.h:g	np	h	g	3114	
nkurd	muserz03	0005	bi-zewic-e	SUBJ-marry.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0005	%	%	%	%				
nkurd	muserz03	0005	dil-ê	heart-EZ.M	np:a	np		a		
nkurd	muserz03	0005	te	2SG.OBL	rn_pro.2:poss	rn_pro	2	poss	3002	
nkurd	muserz03	0005	di-xwaz-e	IND-want.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0005	#	#	#cc:p	#cc		p		
nkurd	muserz03	0005	0	0_you	0.2:s	0	2	s	3002	
nkurd	muserz03	0005	ji	from	ln	ln				
nkurd	muserz03	0005	perîy-an	fairy-PL.OBL	np.h:g	np	h	g	3113	
nkurd	muserz03	0005	bi-zewic-e	SUBJ-marry.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0006	#	#	##neg	##neg				
nkurd	muserz03	0006	ka	of_course	other	other				
nkurd	muserz03	0006	hetanê	until	adp	adp				
nkurd	muserz03	0006	wê	DEM	ln	ln				
nkurd	muserz03	0006	çaxê	time	np:other	np		other		
nkurd	muserz03	0006	qîz-ê	daughter-EZ.PL	np.h:s	np	h	s	3115	bridging
nkurd	muserz03	0006	perî-yan	fairy-PL.OBL	rn_np.h:poss	rn_np	h	poss	3113	
nkurd	muserz03	0006	bi	with	adp	adp				
nkurd	muserz03	0006	însan-a	human-PL.OBL	np.h:g	np	h	g	3114	
nkurd	muserz03	0006	ra	with	pop_adp	pop_adp				
nkurd	muserz03	0006	ne-di-zewicî-n	NEG-PROG-marry.PST-3PL	v:pred	v		pred		
nkurd	muserz03	0007	#	#	##	##				
nkurd	muserz03	0007	ku	DEM	other	other				
nkurd	muserz03	0007	paşa	king	np.h:a	np	h	a	3001	
nkurd	muserz03	0007	izn-a	permission-EZ.F	np:p	np		p		
nkurd	muserz03	0007	qiz-a	daughter-EZ.F	rn_np.h:poss	rn_np	h	poss	3002	
nkurd	muserz03	0007	xwe	REFL	rn_refl.h:poss	rn_refl	h	poss	3001	
nkurd	muserz03	0007	di-d-e	IND-give.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0007	#	#	##	##				
nkurd	muserz03	0007	0	0_he	0.h:a	0	h	a	3001	
nkurd	muserz03	0007	destur-a	permission-EZ	np:p	np		p		
nkurd	muserz03	0007	wê	3SG.OBL	rn_pro.h:poss	rn_pro	h	poss	3002	
nkurd	muserz03	0007	di-d-e	IND-give.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0007	#	#	##	##				
nkurd	muserz03	0007	0	0_she	0.h:s_ds	0	h	s_ds	3002	
nkurd	muserz03	0007	di-bê	IND.say.PRS.3SG	ds_v:pred	ds_v		pred		
nkurd	muserz03	0007	#	#	##ds	##ds				
nkurd	muserz03	0007	ez	1SG	pro.1:a	pro	1	a	3002	
nkurd	muserz03	0007	di-xwaz-im	IND-want.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0007	#	#	#cc:p	#cc		p		
nkurd	muserz03	0007	0	0_I	0.1:s	0	1	s	3002	
nkurd	muserz03	0007	ji	from	adp	adp				
nkurd	muserz03	0007	însan-a	human	np.h:obl	np	h	obl	3114	
nkurd	muserz03	0007	bi-zewic-im	SUBJ-marry.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0008	#	#	##	##				
nkurd	muserz03	0008	qiz-a	daughter-EZ	np.h:voc	np	h	voc	3002	
nkurd	muserz03	0008	min	1SG.OBL	rn_pro.1:poss	rn_pro	1	poss	3001	
nkurd	muserz03	0008	#	#	##	##				
nkurd	muserz03	0008	0	0_he	0.h:s_ds	0	h	s_ds	3001	
nkurd	muserz03	0008	di-bêj-e	IND.say.PRS-3SG	ds_v:pred	ds_v		pred		
nkurd	muserz03	0008	#	#	##ds	##ds				
nkurd	muserz03	0008	tu	2SG	pro.2:s	pro	2	s	3002	
nkurd	muserz03	0008	qîz-a	daughter-EZ	np.h:pred	np	h	pred	3002	
nkurd	muserz03	0008	şah-ê	king-EZ	rn_np.h:poss	rn_np	h	poss	3001	
nkurd	muserz03	0008	perî-yan	fairy-PL	rn_np.h:poss	rn_np	h	poss	3113	
nkurd	muserz03	0008	=î	=COP.2SG	=cop	=cop				
nkurd	muserz03	0008	#	#	##ds	##ds				
nkurd	muserz03	0008	0	0_you	0.2:s	0	2	s	3002	
nkurd	muserz03	0008	here	IMP.go.PRS.2SG	v:pred	v		pred		
nkurd	muserz03	0008	#	#	#cc	#cc				
nkurd	muserz03	0008	0	0_you	0.2:s	0	2	s	3002	
nkurd	muserz03	0008	bi-ger-e	SUBJ-walk.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0008	#	#	##ds	##ds				
nkurd	muserz03	0008	0	0_you	0.2:a	0	2	a	3002	
nkurd	muserz03	0008	ji	from	adp	adp				
nkurd	muserz03	0008	xwe	REFL	refl:obl	refl		obl		
nkurd	muserz03	0008	re	for	pop_adp	pop_adp				
nkurd	muserz03	0008	meriv-ek-î	man-INDF-OBL	np.h:p	np	h	p	3116	bridging
nkurd	muserz03	0008	bi	with	adp	adp				
nkurd	muserz03	0008	dil-ê	heart-EZ	np:obl	np		obl	3117	bridging
nkurd	muserz03	0008	xwe	REFL	rn_refl.2:poss	rn_refl	2	poss	3002	
nkurd	muserz03	0008	bi-bîn-e	SUBJ-see.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0008	#	#	##ds	##ds				
nkurd	muserz03	0008	0	0_he	0.h:s	0	h	s	3116	
nkurd	muserz03	0008	yanliz	other	other	other				
nkurd	muserz03	0008	bira	other	other	other			3118	bridging
nkurd	muserz03	0008	pir	very	other	other				
nkurd	muserz03	0008	ehl-ê	people-EZ.M	np:pred	np		pred		
nkurd	muserz03	0008	xwedê	God	rn	rn				
nkurd	muserz03	0008	be	SUBJ.be.PRS.3SG	cop	cop				
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	0	0_he	0.h:s	0	h	s	3116	
nkurd	muserz03	0009	ji	from	adp	adp				
nkurd	muserz03	0009	soz-ê	oath-EZ.M	np:obl	np		obl	3119	new
nkurd	muserz03	0009	xwe	REFL	rn_refl.h:poss	rn_refl	h	poss	3116	
nkurd	muserz03	0009	ra	from	pop_adp	pop_adp				
nkurd	muserz03	0009	merîv-ek-î	man-INDF-EZ.M	np.h:pred	np	h	pred	3116	
nkurd	muserz03	0009	sadik	righteous	rn	rn				
nkurd	muserz03	0009	be	SUBJ.be.PRS.3SG	cop	cop				
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	0	0_he	0.h:s	0	h	s	3116	
nkurd	muserz03	0009	meriv-ek-î	man-INDF-EZ.M	np.h:pred	np	h	pred		
nkurd	muserz03	0009	durist	sincere	rn	rn				
nkurd	muserz03	0009	be	SUBJ.be.PRS.3SG	cop	cop				
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	0	0_you	0.2:a	0	2	a	3002	
nkurd	muserz03	0009	0	0_he	0.h:p	0	h	p	3116	
nkurd	muserz03	0009	bi-bîn-e	SUBJ-see.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	0	0_you	0.2:a	0	2	a	3002	
nkurd	muserz03	0009	0	0_he	0.h:p	0	h	p	3116	
nkurd	muserz03	0009	bîne	SUBJ.bring.PRS.3SG	lv_vother	lv_vother				
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	0	0_he	0.h:s	0	h	s	3116	
nkurd	muserz03	0009	were	SUBJ.come.PRS.3SG	v:pred	v		pred		
nkurd	muserz03	0009	cem	to	adp	adp				
nkurd	muserz03	0009	min	1SG.OBL	pro.1:g	pro	1	g	3001	
nkurd	muserz03	0009	#	#	##ds	##ds				
nkurd	muserz03	0009	ez	1SG	pro.1:a	pro	1	a	3001	
nkurd	muserz03	0009	=ê	=FUT	=lv_aux	=lv_aux				
nkurd	muserz03	0009	te	2SG.OBL	pro.2:p	pro	2	p	3002	
nkurd	muserz03	0009	bi	with	adp	adp				
nkurd	muserz03	0009	-wê	-3SG.OBL	-pro.h:obl	-pro	h	obl	3116	
nkurd	muserz03	0009	ra	with	pop_adp	pop_adp				
nkurd	muserz03	0009	bi-zewicîn-im	SUBJ-marry.PRS-1SG	v:pred	v		pred		
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	0	0_it	0:s	0		s		
nkurd	muserz03	0010	baş	good	other:pred	other		pred		
nkurd	muserz03	0010	e	COP.3SG	cop	cop				
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	ewa	DEM	ln	ln				
nkurd	muserz03	0010	qîzik	girl	np.h:s	np	h	s	3002	
nkurd	muserz03	0010	tere	IND.go.PRS.3SG	v:pred	v		pred		
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	0	0_she	0.h:s	0	h	s	3002	
nkurd	muserz03	0010	di-ger-e	IND-walk.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	0	0_she	0.h:s	0	h	s	3002	
nkurd	muserz03	0010	di-ger-e	IND-walk.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	0	0_she	0.h:s	0	h	s	3002	
nkurd	muserz03	0010	tê	IND.come.PRS.3SG	v:pred	v		pred		
nkurd	muserz03	0010	#	#	##	##				
nkurd	muserz03	0010	0	0_she	0.h:a	0	h	a	3002	
nkurd	muserz03	0010	bal-a	attention-EZ.F	np:p	np		p		
nkurd	muserz03	0010	xwe	REFL	rn_refl.h:poss	rn_refl	h	poss	3002	
nkurd	muserz03	0010	di-d	IND-give.PRS-3SG	v:pred	v		pred		
nkurd	muserz03	0010	=ê	=3SG.OBL	=pro:other	=pro		other		
nkurd	muserz03	0010	#	#	#cc	#cc				
nkurd	muserz03	0010	mele-k-î	imam-INDF-OBL.M	np.h:s_cp	np	h	s_cp	3003	new
nkurd	muserz03	0010	li	in	adp	adp				
